time,latitude,longitude,depth,uo,vo,thetao,so,zos,siconc,sithick,usi,vsi
2026-01-01 01:00:00,-65.5,16.5,0.5,0.2503,-0.1543,-1.1503,34.1015,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,5.0,0.2467,-0.152,-1.1323,34.115,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,10.0,0.2427,-0.1495,-1.1123,34.13,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,20.0,0.2347,-0.1445,-1.0723,34.16,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,40.0,0.2187,-0.1345,-0.9923,34.22,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,60.0,0.2027,-0.1245,-0.9123,34.28,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,80.0,0.1867,-0.1145,-0.8323,34.34,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,100.0,0.1707,-0.1045,-0.7523,34.4,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,16.5,150.0,0.1307,-0.0795,-0.5523,34.55,0.0895,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,0.5,0.2503,-0.15,-1.1489,34.1015,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,5.0,0.2467,-0.1478,-1.1309,34.115,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,10.0,0.2427,-0.1453,-1.1109,34.13,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,20.0,0.2347,-0.1403,-1.0709,34.16,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,40.0,0.2187,-0.1303,-0.9909,34.22,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,60.0,0.2027,-0.1203,-0.9109,34.28,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,80.0,0.1867,-0.1103,-0.8309,34.34,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,100.0,0.1707,-0.1003,-0.7509,34.4,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.0,150.0,0.1307,-0.0753,-0.5509,34.55,0.0898,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,0.5,0.2503,-0.1451,-1.1596,34.1015,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,5.0,0.2467,-0.1428,-1.1416,34.115,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,10.0,0.2427,-0.1403,-1.1216,34.13,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,20.0,0.2347,-0.1353,-1.0816,34.16,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,40.0,0.2187,-0.1253,-1.0016,34.22,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,60.0,0.2027,-0.1153,-0.9216,34.28,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,80.0,0.1867,-0.1053,-0.8416,34.34,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,100.0,0.1707,-0.0953,-0.7616,34.4,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,17.5,150.0,0.1307,-0.0703,-0.5616,34.55,0.0877,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,0.5,0.2503,-0.1407,-1.1796,34.1015,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,5.0,0.2467,-0.1384,-1.1616,34.115,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,10.0,0.2427,-0.1359,-1.1416,34.13,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,20.0,0.2347,-0.1309,-1.1016,34.16,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,40.0,0.2187,-0.1209,-1.0216,34.22,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,60.0,0.2027,-0.1109,-0.9416,34.28,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,80.0,0.1867,-0.1009,-0.8616,34.34,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,100.0,0.1707,-0.0909,-0.7816,34.4,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.5,18.0,150.0,0.1307,-0.0659,-0.5816,34.55,0.0837,0.2993,0.8272,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,0.5,0.2429,-0.1459,-1.2315,34.1015,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,5.0,0.2393,-0.1437,-1.2135,34.115,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,10.0,0.2353,-0.1412,-1.1935,34.13,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,20.0,0.2273,-0.1362,-1.1535,34.16,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,40.0,0.2113,-0.1262,-1.0735,34.22,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,60.0,0.1953,-0.1162,-0.9935,34.28,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,80.0,0.1793,-0.1062,-0.9135,34.34,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,100.0,0.1633,-0.0962,-0.8335,34.4,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.0,150.0,0.1233,-0.0712,-0.6335,34.55,0.0733,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,0.5,0.2429,-0.1508,-1.2096,34.1015,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,5.0,0.2393,-0.1486,-1.1916,34.115,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,10.0,0.2353,-0.1461,-1.1716,34.13,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,20.0,0.2273,-0.1411,-1.1316,34.16,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,40.0,0.2113,-0.1311,-1.0516,34.22,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,60.0,0.1953,-0.1211,-0.9716,34.28,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,80.0,0.1793,-0.1111,-0.8916,34.34,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,100.0,0.1633,-0.1011,-0.8116,34.4,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,14.5,150.0,0.1233,-0.0761,-0.6116,34.55,0.0777,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,0.5,0.2429,-0.1549,-1.1849,34.1015,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,5.0,0.2393,-0.1526,-1.1669,34.115,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,10.0,0.2353,-0.1501,-1.1469,34.13,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,20.0,0.2273,-0.1451,-1.1069,34.16,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,40.0,0.2113,-0.1351,-1.0269,34.22,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,60.0,0.1953,-0.1251,-0.9469,34.28,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,80.0,0.1793,-0.1151,-0.8669,34.34,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,100.0,0.1633,-0.1051,-0.7869,34.4,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.0,150.0,0.1233,-0.0801,-0.5869,34.55,0.0826,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,0.5,0.2429,-0.1571,-1.1634,34.1015,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,5.0,0.2393,-0.1548,-1.1454,34.115,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,10.0,0.2353,-0.1523,-1.1254,34.13,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,20.0,0.2273,-0.1473,-1.0854,34.16,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,40.0,0.2113,-0.1373,-1.0054,34.22,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,60.0,0.1953,-0.1273,-0.9254,34.28,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,80.0,0.1793,-0.1173,-0.8454,34.34,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,100.0,0.1633,-0.1073,-0.7654,34.4,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,15.5,150.0,0.1233,-0.0823,-0.5654,34.55,0.0869,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,0.5,0.2429,-0.1569,-1.1503,34.1015,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,5.0,0.2393,-0.1546,-1.1323,34.115,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,10.0,0.2353,-0.1521,-1.1123,34.13,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,20.0,0.2273,-0.1471,-1.0723,34.16,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,40.0,0.2113,-0.1371,-0.9923,34.22,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,60.0,0.1953,-0.1271,-0.9123,34.28,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,80.0,0.1793,-0.1171,-0.8323,34.34,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,100.0,0.1633,-0.1071,-0.7523,34.4,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.0,150.0,0.1233,-0.0821,-0.5523,34.55,0.0895,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,0.5,0.2429,-0.1543,-1.1489,34.1015,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,5.0,0.2393,-0.152,-1.1309,34.115,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,10.0,0.2353,-0.1495,-1.1109,34.13,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,20.0,0.2273,-0.1445,-1.0709,34.16,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,40.0,0.2113,-0.1345,-0.9909,34.22,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,60.0,0.1953,-0.1245,-0.9109,34.28,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,80.0,0.1793,-0.1145,-0.8309,34.34,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,100.0,0.1633,-0.1045,-0.7509,34.4,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,16.5,150.0,0.1233,-0.0795,-0.5509,34.55,0.0898,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,0.5,0.2429,-0.15,-1.1596,34.1015,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,5.0,0.2393,-0.1478,-1.1416,34.115,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,10.0,0.2353,-0.1453,-1.1216,34.13,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,20.0,0.2273,-0.1403,-1.0816,34.16,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,40.0,0.2113,-0.1303,-1.0016,34.22,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,60.0,0.1953,-0.1203,-0.9216,34.28,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,80.0,0.1793,-0.1103,-0.8416,34.34,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,100.0,0.1633,-0.1003,-0.7616,34.4,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.0,150.0,0.1233,-0.0753,-0.5616,34.55,0.0877,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,0.5,0.2429,-0.1451,-1.1796,34.1015,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,5.0,0.2393,-0.1428,-1.1616,34.115,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,10.0,0.2353,-0.1403,-1.1416,34.13,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,20.0,0.2273,-0.1353,-1.1016,34.16,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,40.0,0.2113,-0.1253,-1.0216,34.22,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,60.0,0.1953,-0.1153,-0.9416,34.28,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,80.0,0.1793,-0.1053,-0.8616,34.34,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,100.0,0.1633,-0.0953,-0.7816,34.4,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,17.5,150.0,0.1233,-0.0703,-0.5816,34.55,0.0837,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,0.5,0.2429,-0.1407,-1.2042,34.1015,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,5.0,0.2393,-0.1384,-1.1862,34.115,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,10.0,0.2353,-0.1359,-1.1662,34.13,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,20.0,0.2273,-0.1309,-1.1262,34.16,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,40.0,0.2113,-0.1209,-1.0462,34.22,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,60.0,0.1953,-0.1109,-0.9662,34.28,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,80.0,0.1793,-0.1009,-0.8862,34.34,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,100.0,0.1633,-0.0909,-0.8062,34.4,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-65.0,18.0,150.0,0.1233,-0.0659,-0.6062,34.55,0.0788,0.2993,0.8087,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,0.5,0.2395,-0.1459,-1.2096,34.1015,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,5.0,0.2359,-0.1437,-1.1916,34.115,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,10.0,0.2319,-0.1412,-1.1716,34.13,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,20.0,0.2239,-0.1362,-1.1316,34.16,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,40.0,0.2079,-0.1262,-1.0516,34.22,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,60.0,0.1919,-0.1162,-0.9716,34.28,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,80.0,0.1759,-0.1062,-0.8916,34.34,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,100.0,0.1599,-0.0962,-0.8116,34.4,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.0,150.0,0.1199,-0.0712,-0.6116,34.55,0.0777,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,0.5,0.2395,-0.1508,-1.1849,34.1015,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,5.0,0.2359,-0.1486,-1.1669,34.115,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,10.0,0.2319,-0.1461,-1.1469,34.13,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,20.0,0.2239,-0.1411,-1.1069,34.16,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,40.0,0.2079,-0.1311,-1.0269,34.22,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,60.0,0.1919,-0.1211,-0.9469,34.28,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,80.0,0.1759,-0.1111,-0.8669,34.34,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,100.0,0.1599,-0.1011,-0.7869,34.4,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,14.5,150.0,0.1199,-0.0761,-0.5869,34.55,0.0826,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,0.5,0.2395,-0.1549,-1.1634,34.1015,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,5.0,0.2359,-0.1526,-1.1454,34.115,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,10.0,0.2319,-0.1501,-1.1254,34.13,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,20.0,0.2239,-0.1451,-1.0854,34.16,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,40.0,0.2079,-0.1351,-1.0054,34.22,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,60.0,0.1919,-0.1251,-0.9254,34.28,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,80.0,0.1759,-0.1151,-0.8454,34.34,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,100.0,0.1599,-0.1051,-0.7654,34.4,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.0,150.0,0.1199,-0.0801,-0.5654,34.55,0.0869,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,0.5,0.2395,-0.1571,-1.1503,34.1015,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,5.0,0.2359,-0.1548,-1.1323,34.115,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,10.0,0.2319,-0.1523,-1.1123,34.13,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,20.0,0.2239,-0.1473,-1.0723,34.16,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,40.0,0.2079,-0.1373,-0.9923,34.22,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,60.0,0.1919,-0.1273,-0.9123,34.28,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,80.0,0.1759,-0.1173,-0.8323,34.34,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,100.0,0.1599,-0.1073,-0.7523,34.4,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,15.5,150.0,0.1199,-0.0823,-0.5523,34.55,0.0895,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,0.5,0.2395,-0.1569,-1.1489,34.1015,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,5.0,0.2359,-0.1546,-1.1309,34.115,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,10.0,0.2319,-0.1521,-1.1109,34.13,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,20.0,0.2239,-0.1471,-1.0709,34.16,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,40.0,0.2079,-0.1371,-0.9909,34.22,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,60.0,0.1919,-0.1271,-0.9109,34.28,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,80.0,0.1759,-0.1171,-0.8309,34.34,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,100.0,0.1599,-0.1071,-0.7509,34.4,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.0,150.0,0.1199,-0.0821,-0.5509,34.55,0.0898,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,0.5,0.2395,-0.1543,-1.1596,34.1015,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,5.0,0.2359,-0.152,-1.1416,34.115,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,10.0,0.2319,-0.1495,-1.1216,34.13,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,20.0,0.2239,-0.1445,-1.0816,34.16,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,40.0,0.2079,-0.1345,-1.0016,34.22,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,60.0,0.1919,-0.1245,-0.9216,34.28,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,80.0,0.1759,-0.1145,-0.8416,34.34,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,100.0,0.1599,-0.1045,-0.7616,34.4,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,16.5,150.0,0.1199,-0.0795,-0.5616,34.55,0.0877,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,0.5,0.2395,-0.15,-1.1796,34.1015,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,5.0,0.2359,-0.1478,-1.1616,34.115,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,10.0,0.2319,-0.1453,-1.1416,34.13,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,20.0,0.2239,-0.1403,-1.1016,34.16,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,40.0,0.2079,-0.1303,-1.0216,34.22,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,60.0,0.1919,-0.1203,-0.9416,34.28,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,80.0,0.1759,-0.1103,-0.8616,34.34,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,100.0,0.1599,-0.1003,-0.7816,34.4,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.0,150.0,0.1199,-0.0753,-0.5816,34.55,0.0837,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,0.5,0.2395,-0.1451,-1.2042,34.1015,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,5.0,0.2359,-0.1428,-1.1862,34.115,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,10.0,0.2319,-0.1403,-1.1662,34.13,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,20.0,0.2239,-0.1353,-1.1262,34.16,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,40.0,0.2079,-0.1253,-1.0462,34.22,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,60.0,0.1919,-0.1153,-0.9662,34.28,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,80.0,0.1759,-0.1053,-0.8862,34.34,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,100.0,0.1599,-0.0953,-0.8062,34.4,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,17.5,150.0,0.1199,-0.0703,-0.6062,34.55,0.0788,0.2993,0.8002,0.1849,-0.1006
2026-01-01 01:00:00,-64.5,18.0,0.5,0.2395,-0.1407,-1.2272,34.1015,0.0742,0.2993,0.8002,0.1849,-0.1006
