time,latitude,longitude,depth,uo,vo,thetao,so,zos,siconc,sithick,usi,vsi
2026-01-01 07:00:00,-64.0,8.0,150.0,0.1133,-0.0666,-0.5739,34.55,0.0852,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,0.5,0.2329,-0.1459,-1.1547,34.1015,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,5.0,0.2293,-0.1437,-1.1367,34.115,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,10.0,0.2253,-0.1412,-1.1167,34.13,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,20.0,0.2173,-0.1362,-1.0767,34.16,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,40.0,0.2013,-0.1262,-0.9967,34.22,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,60.0,0.1853,-0.1162,-0.9167,34.28,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,80.0,0.1693,-0.1062,-0.8367,34.34,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,100.0,0.1533,-0.0962,-0.7567,34.4,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,8.5,150.0,0.1133,-0.0712,-0.5567,34.55,0.0887,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,0.5,0.2329,-0.149,-1.148,34.1015,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,5.0,0.2293,-0.1468,-1.13,34.115,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,10.0,0.2253,-0.1443,-1.11,34.13,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,20.0,0.2173,-0.1393,-1.07,34.16,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,40.0,0.2013,-0.1293,-0.99,34.22,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,60.0,0.1853,-0.1193,-0.91,34.28,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,80.0,0.1693,-0.1093,-0.83,34.34,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,100.0,0.1533,-0.0993,-0.75,34.4,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.0,150.0,0.1133,-0.0743,-0.55,34.55,0.09,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,0.5,0.2329,-0.1499,-1.1536,34.1015,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,5.0,0.2293,-0.1476,-1.1356,34.115,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,10.0,0.2253,-0.1451,-1.1156,34.13,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,20.0,0.2173,-0.1401,-1.0756,34.16,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,40.0,0.2013,-0.1301,-0.9956,34.22,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,60.0,0.1853,-0.1201,-0.9156,34.28,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,80.0,0.1693,-0.1101,-0.8356,34.34,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,100.0,0.1533,-0.1001,-0.7556,34.4,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,9.5,150.0,0.1133,-0.0751,-0.5556,34.55,0.0889,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,0.5,0.2329,-0.1483,-1.1701,34.1015,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,5.0,0.2293,-0.1461,-1.1521,34.115,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,10.0,0.2253,-0.1436,-1.1321,34.13,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,20.0,0.2173,-0.1386,-1.0921,34.16,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,40.0,0.2013,-0.1286,-1.0121,34.22,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,60.0,0.1853,-0.1186,-0.9321,34.28,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,80.0,0.1693,-0.1086,-0.8521,34.34,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,100.0,0.1533,-0.0986,-0.7721,34.4,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.0,150.0,0.1133,-0.0736,-0.5721,34.55,0.0856,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,0.5,0.2329,-0.1447,-1.1934,34.1015,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,5.0,0.2293,-0.1424,-1.1754,34.115,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,10.0,0.2253,-0.1399,-1.1554,34.13,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,20.0,0.2173,-0.1349,-1.1154,34.16,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,40.0,0.2013,-0.1249,-1.0354,34.22,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,60.0,0.1853,-0.1149,-0.9554,34.28,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,80.0,0.1693,-0.1049,-0.8754,34.34,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,100.0,0.1533,-0.0949,-0.7954,34.4,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,10.5,150.0,0.1133,-0.0699,-0.5954,34.55,0.0809,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,0.5,0.2329,-0.1399,-1.2178,34.1015,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,5.0,0.2293,-0.1376,-1.1998,34.115,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,10.0,0.2253,-0.1351,-1.1798,34.13,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,20.0,0.2173,-0.1301,-1.1398,34.16,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,40.0,0.2013,-0.1201,-1.0598,34.22,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,60.0,0.1853,-0.1101,-0.9798,34.28,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,80.0,0.1693,-0.1001,-0.8998,34.34,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,100.0,0.1533,-0.0901,-0.8198,34.4,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.0,150.0,0.1133,-0.0651,-0.6198,34.55,0.076,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,0.5,0.2329,-0.1351,-1.2374,34.1015,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,5.0,0.2293,-0.1328,-1.2194,34.115,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,10.0,0.2253,-0.1303,-1.1994,34.13,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,20.0,0.2173,-0.1253,-1.1594,34.16,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,40.0,0.2013,-0.1153,-1.0794,34.22,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,60.0,0.1853,-0.1053,-0.9994,34.28,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,80.0,0.1693,-0.0953,-0.9194,34.34,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,100.0,0.1533,-0.0853,-0.8394,34.4,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,11.5,150.0,0.1133,-0.0603,-0.6394,34.55,0.0721,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,0.5,0.2329,-0.1315,-1.2473,34.1015,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,5.0,0.2293,-0.1292,-1.2293,34.115,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,10.0,0.2253,-0.1267,-1.2093,34.13,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,20.0,0.2173,-0.1217,-1.1693,34.16,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,40.0,0.2013,-0.1117,-1.0893,34.22,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,60.0,0.1853,-0.1017,-1.0093,34.28,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,80.0,0.1693,-0.0917,-0.9293,34.34,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,100.0,0.1533,-0.0817,-0.8493,34.4,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-64.0,12.0,150.0,0.1133,-0.0567,-0.6493,34.55,0.0701,0.2697,0.804,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,0.5,0.2389,-0.1414,-1.1547,34.1015,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,5.0,0.2353,-0.1391,-1.1367,34.115,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,10.0,0.2313,-0.1366,-1.1167,34.13,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,20.0,0.2233,-0.1316,-1.0767,34.16,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,40.0,0.2073,-0.1216,-0.9967,34.22,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,60.0,0.1913,-0.1116,-0.9167,34.28,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,80.0,0.1753,-0.1016,-0.8367,34.34,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,100.0,0.1593,-0.0916,-0.7567,34.4,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.0,150.0,0.1193,-0.0666,-0.5567,34.55,0.0887,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,0.5,0.2389,-0.1459,-1.148,34.1015,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,5.0,0.2353,-0.1437,-1.13,34.115,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,10.0,0.2313,-0.1412,-1.11,34.13,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,20.0,0.2233,-0.1362,-1.07,34.16,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,40.0,0.2073,-0.1262,-0.99,34.22,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,60.0,0.1913,-0.1162,-0.91,34.28,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,80.0,0.1753,-0.1062,-0.83,34.34,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,100.0,0.1593,-0.0962,-0.75,34.4,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,8.5,150.0,0.1193,-0.0712,-0.55,34.55,0.09,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,0.5,0.2389,-0.149,-1.1536,34.1015,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,5.0,0.2353,-0.1468,-1.1356,34.115,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,10.0,0.2313,-0.1443,-1.1156,34.13,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,20.0,0.2233,-0.1393,-1.0756,34.16,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,40.0,0.2073,-0.1293,-0.9956,34.22,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,60.0,0.1913,-0.1193,-0.9156,34.28,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,80.0,0.1753,-0.1093,-0.8356,34.34,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,100.0,0.1593,-0.0993,-0.7556,34.4,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.0,150.0,0.1193,-0.0743,-0.5556,34.55,0.0889,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,0.5,0.2389,-0.1499,-1.1701,34.1015,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,5.0,0.2353,-0.1476,-1.1521,34.115,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,10.0,0.2313,-0.1451,-1.1321,34.13,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,20.0,0.2233,-0.1401,-1.0921,34.16,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,40.0,0.2073,-0.1301,-1.0121,34.22,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,60.0,0.1913,-0.1201,-0.9321,34.28,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,80.0,0.1753,-0.1101,-0.8521,34.34,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,100.0,0.1593,-0.1001,-0.7721,34.4,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,9.5,150.0,0.1193,-0.0751,-0.5721,34.55,0.0856,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,0.5,0.2389,-0.1483,-1.1934,34.1015,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,5.0,0.2353,-0.1461,-1.1754,34.115,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,10.0,0.2313,-0.1436,-1.1554,34.13,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,20.0,0.2233,-0.1386,-1.1154,34.16,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,40.0,0.2073,-0.1286,-1.0354,34.22,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,60.0,0.1913,-0.1186,-0.9554,34.28,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,80.0,0.1753,-0.1086,-0.8754,34.34,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,100.0,0.1593,-0.0986,-0.7954,34.4,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.0,150.0,0.1193,-0.0736,-0.5954,34.55,0.0809,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,0.5,0.2389,-0.1447,-1.2178,34.1015,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,5.0,0.2353,-0.1424,-1.1998,34.115,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,10.0,0.2313,-0.1399,-1.1798,34.13,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,20.0,0.2233,-0.1349,-1.1398,34.16,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,40.0,0.2073,-0.1249,-1.0598,34.22,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,60.0,0.1913,-0.1149,-0.9798,34.28,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,80.0,0.1753,-0.1049,-0.8998,34.34,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,100.0,0.1593,-0.0949,-0.8198,34.4,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,10.5,150.0,0.1193,-0.0699,-0.6198,34.55,0.076,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,0.5,0.2389,-0.1399,-1.2374,34.1015,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,5.0,0.2353,-0.1376,-1.2194,34.115,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,10.0,0.2313,-0.1351,-1.1994,34.13,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,20.0,0.2233,-0.1301,-1.1594,34.16,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,40.0,0.2073,-0.1201,-1.0794,34.22,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,60.0,0.1913,-0.1101,-0.9994,34.28,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,80.0,0.1753,-0.1001,-0.9194,34.34,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,100.0,0.1593,-0.0901,-0.8394,34.4,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.0,150.0,0.1193,-0.0651,-0.6394,34.55,0.0721,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,0.5,0.2389,-0.1351,-1.2473,34.1015,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,5.0,0.2353,-0.1328,-1.2293,34.115,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,10.0,0.2313,-0.1303,-1.2093,34.13,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,20.0,0.2233,-0.1253,-1.1693,34.16,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,40.0,0.2073,-0.1153,-1.0893,34.22,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,60.0,0.1913,-0.1053,-1.0093,34.28,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,80.0,0.1753,-0.0953,-0.9293,34.34,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,100.0,0.1593,-0.0853,-0.8493,34.4,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,11.5,150.0,0.1193,-0.0603,-0.6493,34.55,0.0701,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,0.5,0.2389,-0.1315,-1.2452,34.1015,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,5.0,0.2353,-0.1292,-1.2272,34.115,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,10.0,0.2313,-0.1267,-1.2072,34.13,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,20.0,0.2233,-0.1217,-1.1672,34.16,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,40.0,0.2073,-0.1117,-1.0872,34.22,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,60.0,0.1913,-0.1017,-1.0072,34.28,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,80.0,0.1753,-0.0917,-0.9272,34.34,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,100.0,0.1593,-0.0817,-0.8472,34.4,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 07:00:00,-63.5,12.0,150.0,0.1193,-0.0567,-0.6472,34.55,0.0706,0.2697,0.819,0.1997,-0.1236
2026-01-01 08:00:00,-66.5,8.0,0.5,0.2594,-0.1421,-1.2444,34.1015,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,5.0,0.2558,-0.1399,-1.2264,34.115,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,10.0,0.2518,-0.1374,-1.2064,34.13,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,20.0,0.2438,-0.1324,-1.1664,34.16,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,40.0,0.2278,-0.1224,-1.0864,34.22,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,60.0,0.2118,-0.1124,-1.0064,34.28,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,80.0,0.1958,-0.1024,-0.9264,34.34,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,100.0,0.1798,-0.0924,-0.8464,34.4,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.0,150.0,0.1398,-0.0674,-0.6464,34.55,0.0707,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,0.5,0.2594,-0.1467,-1.2476,34.1015,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,5.0,0.2558,-0.1444,-1.2296,34.115,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,10.0,0.2518,-0.1419,-1.2096,34.13,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,20.0,0.2438,-0.1369,-1.1696,34.16,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,40.0,0.2278,-0.1269,-1.0896,34.22,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,60.0,0.2118,-0.1169,-1.0096,34.28,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,80.0,0.1958,-0.1069,-0.9296,34.34,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,100.0,0.1798,-0.0969,-0.8496,34.4,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,8.5,150.0,0.1398,-0.0719,-0.6496,34.55,0.0701,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,0.5,0.2594,-0.1498,-1.2387,34.1015,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,5.0,0.2558,-0.1475,-1.2207,34.115,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,10.0,0.2518,-0.145,-1.2007,34.13,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,20.0,0.2438,-0.14,-1.1607,34.16,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,40.0,0.2278,-0.13,-1.0807,34.22,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,60.0,0.2118,-0.12,-1.0007,34.28,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,80.0,0.1958,-0.11,-0.9207,34.34,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,100.0,0.1798,-0.1,-0.8407,34.4,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.0,150.0,0.1398,-0.075,-0.6407,34.55,0.0719,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,0.5,0.2594,-0.1506,-1.2198,34.1015,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,5.0,0.2558,-0.1484,-1.2018,34.115,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,10.0,0.2518,-0.1459,-1.1818,34.13,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,20.0,0.2438,-0.1409,-1.1418,34.16,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,40.0,0.2278,-0.1309,-1.0618,34.22,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,60.0,0.2118,-0.1209,-0.9818,34.28,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,80.0,0.1958,-0.1109,-0.9018,34.34,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,100.0,0.1798,-0.1009,-0.8218,34.4,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,9.5,150.0,0.1398,-0.0759,-0.6218,34.55,0.0756,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,10.0,0.5,0.2594,-0.149,-1.1956,34.1015,0.0805,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,10.0,5.0,0.2558,-0.1468,-1.1776,34.115,0.0805,0.2618,0.8751,0.1982,-0.1283
2026-01-01 08:00:00,-66.5,10.0,10.0,0.2518,-0.1443,-1.1576,34.13,0.0805,0.2618,0.8751,0.1982,-0.1283
